company_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
344,0.0033831142752738545,0.0194132880862671,0.0037365813527795457,0.0075005583242093365,0.016763933607080946,0.0,0.004727436653287918,0.043170440553790296,0.03364319364264642
349,0.0006142818815978134,0.002236565884854733,0.001976556513380327,0.0008959697111460667,0.01556673470356412,0.0012754106400269202,-0.00033817983987292666,0.01893602958923511,0.014563668069047526
355,0.00702310612535027,0.005743681669029453,0.004894310396845182,0.005702556966256612,0.0059713103750227,0.005703452995952923,0.004592628442556706,0.017768838320701016,0.011595999497231328
362,0.0033688077367800906,0.0210288200651711,0.0018608814660826427,0.0034525724025010474,0.012736512517087996,0.0010171467333549618,0.006737675554650262,0.02999989446339371,0.03760167896888063
366,0.0,0.05037398174922786,0.0,0.0,0.04585128013617374,0.0,0.02764210704705068,0.06857634450017495,0.09130821920235213
370,0.0,0.012616326607014712,0.0,0.009870711244011078,0.008100924325677265,0.006084985648639678,0.0,0.015739259886094568,0.0148221914929868
372,0.01964053109585254,0.0031736326059397142,0.01964053109585254,0.018084094741834127,0.0212684809905225,0.018084094741834127,0.0,0.05382441420753005,0.019273420975783103
384,0.0174725457606043,0.0,0.0,0.11326568875237597,0.00887139572245084,0.11326568875237597,0.0,0.03077918698125286,-0.08248650177112313
385,0.005877851314644883,0.01457998123025156,0.004621276436698833,0.009241709993095783,0.01993030789805395,0.004621276436698833,0.0017606716782615748,0.0353357336515691,0.02358937739548764
387,0.001316823221483754,0.0002836219577876066,0.0,0.001316823221483754,0.0023359410341676616,0.0011278111768248617,0.0011278111768248617,0.003771639934812685,0.003751833764910045
398,0.0,0.0,0.0,0.028375521508939332,0.0,0.0,0.0,0.051106210239705234,0.0227306887307659
408,0.0264166100420599,0.005080663807045217,0.005052052614203612,0.025589625361728978,0.002420236830119606,0.0028359936406690415,0.0028359936406690415,0.012087829109058805,-0.023724047292682
414,0.0,0.0124614950006838,0.0,0.0116295343350198,0.03611542076061415,0.0124614950006838,0.03611542076061415,0.005765695231419925,0.0360172768884342
424,0.007323480388664956,0.013344076499897646,0.0033912487682457777,0.0,0.004122037685233101,0.0017371913732018222,0.0036526102954885895,0.005812745029400678,0.009816528442500956
433,0.0024476982631473345,0.01813816610088128,0.0,0.00689750921349537,0.0044334279635580695,0.0,0.005098827043474445,0.0157246892090875,0.022760552732285444
435,0.0,-0.0013554759599515,0.0,0.0,0.035223533192714526,0.0,0.0242764044507455,0.061445150974374425,0.08436607946516843
438,0.010221092153312739,0.026387264362425986,0.015551935325733334,0.024329131913795717,0.021816886645547005,0.023924626766879856,0.02706691932945399,0.036598682797162635,0.005753951564667451
448,0.0099201253322039,0.025188737438669125,0.015268612106465225,0.025188737438669125,0.024995918251672376,0.015268612106465225,0.015268612106465225,0.0252095454521789,0.019861058677917574
449,0.010344827200400622,0.01877679792862227,0.005421638363227321,-0.0004545877220397358,0.020770962131781416,-0.0010446803925729642,0.017058945000211257,0.03762204472595367,0.03634250174220988
452,0.0,0.0923019605338554,0.0,0.0,0.0923019605338554,0.0,0.0,0.0923019605338554,0.0923019605338554
454,0.003968388000451611,0.0060225865622905925,0.0011863531725147,0.0043954569945803,0.004511354163440703,0.0036060353829922643,0.002108517813703007,0.01108748050611246,0.005996743482864446
456,0.019824758116525766,0.02195954971372949,0.022485767199568966,0.0,0.007197841778342011,0.0,0.020966368563580546,0.02518825496259257,0.012652889503652188
457,0.02660105402760788,0.00801222583147128,0.0,0.02518533504972238,0.008099337289155111,0.02518533504972238,0.024406022283744035,0.029525975698471606,0.008452618969367567
468,0.013405978099907925,0.005637030944215713,0.0,0.013405978099907925,0.012350472879819137,0.0278811133167499,0.01697706773234615,0.0201744051471732,-0.007751777297976788
469,0.0,0.011167352351167335,0.0,0.09338238231383388,0.043543096054036466,0.09338238231383388,0.0,0.043543096054036466,-0.03867193390863007
472,0.010317134748919229,0.019245267780632028,0.007129548735297628,0.007465986987080956,0.016343004313456935,0.0060281256132072554,0.008749690184774998,0.020815212288386235,0.025806123911165168
475,0.0018085740312139334,6.228311049352499e-05,0.0,0.0,0.005591252841115692,0.0,0.0,0.013730939099051218,0.006687334258823593
477,0.0037067228425600235,0.00973569327144387,0.0031587530861495075,0.0037067228425600235,0.033434310493603965,0.0,0.02710679995562953,0.03258238430204125,0.06625612007728973
478,0.0,0.0016238992541357,0.0,0.0,0.0,0.0,0.0,0.02986391634435275,0.03148781559848845
479,0.0,0.0440085463470055,0.0,0.0,0.0,0.0,0.0,0.0,0.0440085463470055
480,0.01360718275510492,0.03594306958278979,0.007589198573865563,0.008890966299369476,0.014831843063896325,0.0017910266412987125,0.008289281334799961,0.024131143518420762,0.0358695326426712
487,0.0011241668383463062,0.010367301611055875,0.0011241668383463062,0.005569833578816581,0.0021986569644251623,0.006365284542822969,0.0,0.022432029567308595,0.007963635749558138
488,0.00486961976752998,0.0138864894437792,0.0,0.00486961976752998,0.02638766954264889,0.0058545155749194595,0.0058545155749194595,0.04535362130671515,0.052075286629283436
494,0.0,0.004491989943558363,0.0,0.0,0.00725151650091735,0.008424822872503625,0.0,0.02699500042036895,0.009166491558841762
