company_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09
646,0.003323428097759513,0.024825902223912517,0.2083137821540008,0.041184551103799,0.0674257218033886,0.3260642802112693,0.014723479402663072,0.01612098370002002,0.003323789977192508,0.2946940813259946
654,0.10011909184609537,0.007428557935377289,0.20292640777134258,0.07786311836367378,0.1484485873546378,0.4189906387678733,0.021937987618059162,0.0074288502567601946,0.0074280924323231945,0.007428667653857324
655,0.005138235955576316,0.005138674967380075,0.04216115611071263,0.1869512805099004,0.005139491686917073,0.5610185885481119,0.0051396653642956005,0.005138189575498958,0.05230802881383241,0.13186668846777466
662,0.07777809484895462,0.09995637758105697,0.13333092339790673,0.07778008705736261,0.07777927031244919,0.11658389777328715,0.18345624505442534,0.07777855107177085,0.07777793165817706,0.0777786212446095
670,0.00347921839555454,0.0034792240283779956,0.0034794602499258758,0.0384901849368237,0.0034790383779667276,0.2821536826273315,0.19660080828641918,0.11781072045039422,0.34754872544416987,0.0034789372030365117
671,0.017251743498566497,0.17666885231027143,0.017251837696172206,0.2539273278300577,0.017252913501966626,0.28684621971353064,0.017252032774142254,0.01725292978132718,0.0715532062713155,0.12474293662265003
677,0.1768321222907794,0.018040794799821656,0.03621294583238611,0.05970292703280179,0.01804300514813803,0.4379870441000207,0.018039259043880526,0.018043406215759325,0.1847015052860462,0.03239699025036617
679,0.0367487725318994,0.006136435096829536,0.006136108667903273,0.049096648217853346,0.5289470436886545,0.30556117419427103,0.006136924779089684,0.006136368080102955,0.006136527113360724,0.048963997630035457
682,0.00892026658045906,0.04122216728208848,0.008919619602632559,0.008919122584724966,0.012858822568075082,0.18786397769590094,0.17077418246504622,0.008920388351902257,0.0633413168378125,0.488260136031358
690,0.29316423837274613,0.03736364022392448,0.00604868802342737,0.12902768656145677,0.006049921047208512,0.2632045446385273,0.03433590280994501,0.07922954774920941,0.03691685296762833,0.1146589776059266
693,0.174625806718331,0.02362668163855058,0.014622127711929524,0.03836835270514323,0.014622091171932652,0.49950698638909014,0.014622102367963631,0.12793366581926144,0.01462200906594124,0.07745017641185661
694,0.093847049920493,0.05893440122226434,0.001587489314231418,0.0015879662051907948,0.02989720921334201,0.27522248157470913,0.0015874454738215998,0.0015876062507932558,0.26544550554704915,0.2703028452781053
698,0.01623067798058266,0.016230467947729726,0.05710724532440459,0.016230548779509968,0.01623127102656654,0.3312031329350084,0.3634493378106488,0.04531996591507654,0.01623033808500232,0.12176701419547041
701,0.06279199418081936,0.028434139898258312,0.0413628953270722,0.028432493786075323,0.1534324571965712,0.21271032671959525,0.028433565960111026,0.12217270839580724,0.03719909944172145,0.28503031909396864
703,0.007622912100697748,0.0009934059478524271,0.0009933818367685175,0.0009934308421916983,0.0009934159605150803,0.40307018464590155,0.5033593606769575,0.023074458279201203,0.05790591591920884,0.0009935337907054068
705,0.0014183453555709727,0.001418249409378651,0.0014183919201292442,0.045694436542567565,0.0169329645892941,0.5611810469402073,0.0014182805435624158,0.012236269303748413,0.02115530419042993,0.3371267112051114
706,0.0006712529514747427,0.0006712771818512102,0.0006712339456727373,0.0006713692963101036,0.0006712386218657375,0.4138876788988334,0.07496165445119517,0.0006712866913833402,0.022254421225129172,0.4848685867362844
716,0.017784591349175097,0.005382087060185301,0.005382078849732591,0.007624770103473716,0.07204639200439997,0.5626480954471924,0.006851253841208367,0.01720282380537327,0.039529613917089215,0.26554829362217
718,0.003064509680965318,0.0581260060739101,0.017256482507803005,0.027837760653114923,0.003065099819115357,0.7519128546728582,0.0030651290100404257,0.03033816547819496,0.003064987094114671,0.10226900500988308
726,0.15567735067451283,0.1683679005323487,0.05566836852015366,0.04216475810050993,0.02424586994533883,0.05163903194475171,0.34214682163163257,0.07757792147489186,0.05017119965677841,0.032340777519081425
728,0.001923445752355562,0.0019237338449545863,0.0019235024324632903,0.04043155925562725,0.0019238684159997624,0.6122824866802259,0.0019236319514830055,0.2925547445702398,0.04318937482091504,0.0019236522757357108
730,0.003153326449873967,0.0031534147718516,0.003153334796804269,0.0031536107666826473,0.003153510659454505,0.7545185879590357,0.034648393820577765,0.09320519307799617,0.0031530582968467614,0.09870756940087666
732,0.006856199337841942,0.006856108639007703,0.01581141700986788,0.08808710751746353,0.25726312571279547,0.3818327493777392,0.006857934994737577,0.013734083642479354,0.0655009262825365,0.1572003474855308
733,0.0030096061595587032,0.0030097958819463905,0.008490946711082964,0.03325432077157104,0.022701609493877842,0.5795993451440679,0.06488846604761896,0.00903934553345998,0.13669149507734876,0.13931506917946748
740,0.0019611455890107534,0.001961178709923433,0.1482392576087939,0.0019613702635466416,0.0019618083691538635,0.3668477247311,0.0019608594675723226,0.001961319131953281,0.0019611447296200408,0.47118419139932577
741,0.000980698006792833,0.0009805154945972342,0.0009804804821899997,0.0009805395585908523,0.000980574680339451,0.5636886630664625,0.08233024444254941,0.0009806935987047183,0.032399365057216155,0.3156982256125568
744,0.02602063798269348,0.02602046952896433,0.0260206387524568,0.026020549799126817,0.2760014434800066,0.5158175638776679,0.02602050592484525,0.026031263170122127,0.026024361273890045,0.02602256621022664
748,0.004630517912604124,0.015563970973546866,0.0022035895068308,0.08997603745912158,0.002203700192431889,0.045813807468374206,0.002203598389522551,0.002203902114849633,0.735278221592311,0.09992265439040722
750,0.015952143174272106,0.1826098612887082,0.030884214709101812,0.03969391705876805,0.015954088841235066,0.22765022631100992,0.028521973315495983,0.015951243462548614,0.3007754946099811,0.14200683722887908
753,0.00156236058135303,0.0015623084453595486,0.06409713105934782,0.0015623509319713583,0.0015623511424101245,0.5333091688873818,0.0015623698083144602,0.05047720388176082,0.011847604132184851,0.33245715112991614
756,0.2717922226554214,0.049312456143790366,0.00411879513351037,0.0041206974916512045,0.004120038273821633,0.21677244117926397,0.02374264137766633,0.004118856906242948,0.10188753477527873,0.32001431606335307
761,0.12657755834801848,0.16755023684598844,0.028666238199496256,0.016420385146294143,0.0075556864561893925,0.11552972774787076,0.007556693599285458,0.0921652311984359,0.19401903631614345,0.24395920614227778
764,0.02988710853457225,0.053157452863235546,0.5676382423681314,0.00945596338411326,0.05005328309096444,0.10274538541222382,0.08993107272708178,0.04038811871302066,0.03407581156104027,0.022667561345616524
770,0.024390755826763054,0.0056850894328525576,0.005684621520804701,0.05397476239868011,0.011024823932096773,0.04447713706237556,0.7581212950807242,0.011459381910110407,0.03407655150928139,0.05110558132631126
773,0.0056989773114141575,0.005699020275366699,0.005699280429359804,0.026042276332391402,0.48894037580815886,0.36044233926929803,0.005699565314169879,0.005699420895661231,0.0056999144106961285,0.09037882995348379
777,0.006123897023708195,0.0031062432487685395,0.007269960102491006,0.0031068858027638114,0.01024323932609235,0.3424668732404505,0.18494362451772658,0.012572903721182766,0.0726745071060877,0.35749186591072846
781,0.0031888635543945304,0.0031888671665048916,0.07285053575893448,0.003188590307755219,0.2519719419267541,0.4582568294090749,0.020345993519192078,0.021725568178615564,0.06228141927702633,0.10300139090174794
783,0.156034945213653,0.02117948893943165,0.021179539085642563,0.04388389201541115,0.08577922859366403,0.31270933680103524,0.26823548882365605,0.041122039523415754,0.02869565827800426,0.02118038272608627
785,0.013552292324746933,0.013554150187343036,0.013552007491354741,0.01355443678458382,0.013557545840477114,0.7678055200789143,0.01355270080080074,0.01355202326845979,0.013552236631881253,0.1237670865914383
787,0.08118014599512555,0.02479217551226959,0.018610608039301098,0.1006989908579109,0.018610945149859143,0.1268487956171664,0.018611085249542036,0.01861092953869604,0.42610998569866054,0.16592633834146878
789,0.03269128075930743,0.0027492397835117096,0.44890270933799076,0.22951143843639976,0.00274918299119039,0.030861801998294063,0.16880800609151406,0.0027491335865882202,0.03637695892539297,0.04460024808981068
790,0.0024774873837010596,0.002477382062516072,0.02749107935913429,0.12413131996695775,0.0024771997367236437,0.10130619971210224,0.0024776341770724785,0.0024774232349632623,0.29660066085581976,0.43808361351100933
792,0.009623025569596906,0.009624852080295314,0.009622220372678394,0.009621937706419639,0.009627879472937166,0.7386272759905014,0.028678198185403205,0.03362603970447404,0.009622114720368101,0.14132645619732573
799,0.04416549853187463,0.005047810510511888,0.005047390468831603,0.00504721837204449,0.005048154993686813,0.4978419731882884,0.04506745563719637,0.1564785503238974,0.018292243463037487,0.2179637045106309
801,0.027953864552590968,0.008415755048225313,0.25005376685423475,0.008416093031717324,0.5749464349483977,0.04201756514096729,0.06294778969779713,0.008416966333416251,0.008415680892481323,0.008416083500171931
802,0.02367048438520305,0.4530051041320442,0.024856773936258347,0.011290912116113086,0.011290494499246339,0.13870016435623972,0.18287696260946526,0.04825109750353072,0.011290500597713311,0.09476750586418593
812,0.015349451405202512,0.33041748080309663,0.023515963663938367,0.07469909924031434,0.004889843306903998,0.4704315439481375,0.011151108981579068,0.05331045370910276,0.002704167177163029,0.013530887764561662
814,0.439417669702149,0.0010640587255650086,0.0010640886826858808,0.16363606195306557,0.24072545747054303,0.001064323629570042,0.0010641627037937832,0.0010641111689194984,0.0010639585614639292,0.14983610740224423
817,0.08013542970621425,0.05041089050477185,0.44441600812734566,0.013755707900560061,0.01375549185834916,0.09371991664170162,0.15536185026953236,0.01375571325304936,0.07917516807293805,0.05551382366553765
821,0.002433888395720922,0.002434232643677703,0.002433967531422197,0.0024337911833812722,0.002433944403815558,0.3856331774940391,0.5328040906033727,0.00243386644332916,0.0024337646229165475,0.06452527667832482
822,0.03319189116741027,0.001928108271694309,0.0019282541083387647,0.0019280891880306265,0.0019283852007717236,0.339360666498362,0.08739281400806552,0.0019280802870071626,0.16106522275170945,0.3693484885186102
824,0.00526320854176906,0.005263661186068503,0.00526315790273784,0.005264508076997606,0.345014445344177,0.00526333396811212,0.6128776109327706,0.005263290301042833,0.005263553997517535,0.005263229748807033
825,0.03611119741988856,0.036112610548068635,0.03611153229957709,0.03611322153988778,0.03611590843762159,0.036111890195959305,0.495126765313256,0.036112016186211654,0.21597006526386056,0.036114792795668794
826,0.046193271320702264,0.17951642587024508,0.04619272162759891,0.04619659954761907,0.046193464902658576,0.2176149875130043,0.1795217560982813,0.04619074938654531,0.04619141985665564,0.1461886038766896
827,0.01619374411718312,0.008216723330960435,0.03301506143038187,0.00821609513767341,0.0808379478038295,0.40306921238196836,0.03260869854033726,0.09947273510686833,0.07274203285047941,0.24562774930031836
829,0.28149121794091286,0.003100748985030126,0.0031003858069698605,0.003100454693668333,0.0031004842742795415,0.3279720452234558,0.0031001541788517155,0.09982425618636054,0.06326154583012951,0.21194870688034176
834,0.3330567451334408,0.08416160701064049,0.0254975001298358,0.02549759993138133,0.02549757945556768,0.1659245728344062,0.029909175489710893,0.025497558857720155,0.0254975871397269,0.2594600740175697
835,0.00276961244135045,0.0027697131733278304,0.010892415243300407,0.002769511662041837,0.00276941233641175,0.377373481800877,0.02592738024853729,0.0027697709264648098,0.0027695148515749918,0.5691891873161137
837,0.004807269638741879,0.004806524995437197,0.004805417492172943,0.004805985185525361,0.0463816778795215,0.37704395189971823,0.03176375258995534,0.030345321780348492,0.3582314442622256,0.1370086542763535
840,0.04710635962216569,0.04710896509451364,0.047106315645773764,0.1804340462455516,0.13015846598204148,0.23952552316460368,0.047106607555997035,0.04710674491122645,0.04710669474092704,0.16724027703719965
844,0.005643969959589174,0.05395359176793788,0.01208738921579148,0.06388641709458753,0.005644428106683835,0.5048940304519568,0.1902319672271087,0.011436327591605337,0.005643985184276123,0.14657789340046318
848,0.013860910082423928,0.004819509458641201,0.45972146157871263,0.17156708782167326,0.004819575400098172,0.31776294022293544,0.004819554483847319,0.004819508930680607,0.01298986093412591,0.004819591086861498
849,0.009083985222959065,0.009083782945730486,0.03756699096727018,0.009083901999631582,0.009086914168912295,0.4192541843810041,0.25907781618036685,0.06404157158705387,0.00908364715493778,0.17463720539213387
854,0.004789625602004714,0.004789544637178263,0.004789254535934778,0.034507302997126045,0.021379415630804994,0.28876620178355134,0.6266109876318257,0.0047892175914786735,0.004789152419365417,0.004789297170730184
858,0.6963403141023884,0.0051529921152174704,0.0051528481644778764,0.005153548740592082,0.005152932106363514,0.14350762029504469,0.005153340082288474,0.12407990450842149,0.005153067787339191,0.005153432097866798
859,0.024652448758860177,0.07386155315022706,0.0852064388113294,0.1536813570672088,0.01928989566864473,0.32098802953898686,0.0036555780553394154,0.035893187723099164,0.003655515816706251,0.2791159954095981
860,0.05573537825924844,0.0029843881653792,0.0029844002365963826,0.25215362019680687,0.0029842874487586686,0.3160399698105618,0.0029854964156399645,0.14203183732711774,0.00298457841924717,0.21911604372064375
875,0.0007302091271211887,0.30610487575153095,0.019704975982003187,0.1279043093439896,0.0007302208428657904,0.23441561159521807,0.045173678483191225,0.0007301630546713827,0.012805892661808685,0.2517000631575999
876,0.020726544701495656,0.23119428925944394,0.020725785393130032,0.020727093132744533,0.12072876293100421,0.13943054964778573,0.2988640315565058,0.09094543116407425,0.03592941233948865,0.020728099874327194
877,0.08940974681096021,0.007142092700571942,0.007141059923657172,0.007141478263830191,0.007142505941859218,0.3866741329967519,0.03546432295585976,0.025195402384316175,0.11952805383557312,0.3151612041866202
879,0.029739408197394162,0.07318941751582916,0.029740366176799773,0.3514655291474301,0.29307037970907507,0.05852524535885807,0.061926404993551766,0.02973961211678793,0.04286419251367263,0.02973944427060131
886,0.006902002194549668,0.006902342181959795,0.006901969087694283,0.006902411651860575,0.7615320904846674,0.18324980072901395,0.00690226217313474,0.00690293321128998,0.006902155631053461,0.0069020326547761055
889,0.013633917569653755,0.013634764008302682,0.013635921996914685,0.27121566569409394,0.14586835794454445,0.2342180896197527,0.02291036991563726,0.11845019589403194,0.13863950783379025,0.02779320952327834
890,0.005929903914237631,0.0059309658847745556,0.3508070106794027,0.029491235581036827,0.005931400485239841,0.578187981531991,0.00593026054602659,0.0059304315597533885,0.005930480729609245,0.0059303290879282235
895,0.007422091176493179,0.02539881613202108,0.04529017044063188,0.007422201795654233,0.27408504075317036,0.49954517349880323,0.007424210915309252,0.08094558699486518,0.007422219811379519,0.04504448848167205
896,0.02102522311144668,0.026192276121835743,0.021025193417394526,0.02102550986649827,0.021027026770635265,0.0951356057670106,0.7124377560975951,0.04008035451996867,0.021025845495884956,0.021025208831730254
901,0.07127418575381668,0.018066374904369676,0.04400256576879243,0.01806629531192735,0.01806632818048452,0.37804346767829095,0.02512929030672432,0.019418195750301705,0.018066309940832016,0.3898669864044604
903,0.002584727046941772,0.002584763628322945,0.0025847416390518173,0.002584842934601208,0.0051380956480303755,0.016791231395421276,0.002584759092266791,0.002584730411766534,0.959977366020434,0.0025847421831633834
904,0.03844165663950786,0.0022667687327664002,0.0022668377816697552,0.8741083991108682,0.002266971677071522,0.014381601972352503,0.0022670500166656706,0.019567059226070445,0.002267030090436192,0.04216662475259143
906,0.4754582133691803,0.010710810370992164,0.026403565741279045,0.010708912213407458,0.4231671526784177,0.010712039564993184,0.010709205353697434,0.010711286186288006,0.010708947556533241,0.010709866965211375
908,0.06977710374511288,0.009573115474833105,0.009290541580391401,0.0033460047747096828,0.025527629877364035,0.1659096514290772,0.0033460557114284406,0.0033460379020665496,0.5635747893900904,0.14630907011492628
910,0.0008560437469518369,0.0008560585359224937,0.0008559630592012507,0.0008559832685496361,0.0008560043852700913,0.039478124914599344,0.0008560250491386632,0.9536736884199924,0.0008559972553653936,0.0008561113650088776
913,0.0065023049854202155,0.006503374235536675,0.006502154377183003,0.006501993393906145,0.006502293432227648,0.006503778535999378,0.006502026014811441,0.006502266285926765,0.034475814675848176,0.9135039940631405
915,0.06157101634811585,0.0014707723773208163,0.0014715323458537324,0.0014706398311699906,0.001470994284509631,0.3227595936003375,0.0014707392034105024,0.022973206667245814,0.0014708542396843864,0.5838706511023519
919,0.06699499043689405,0.034109155249801376,0.1104488868130318,0.1482536001980276,0.04947027907743141,0.45427617609016036,0.03411098987487112,0.034111115531454496,0.03411562824985953,0.03410917847846827
921,0.01639684418687857,0.04057121084800726,0.016396785580870512,0.01639689397331672,0.016397218177071213,0.06716192173413692,0.07874817316112168,0.45282314347136543,0.08122905402829603,0.21387875483893576
925,0.009350573614630306,0.00934921079823824,0.009349048045040671,0.09874965743408257,0.10744316929509411,0.46586331829509103,0.009350664355725704,0.009349951457870292,0.09920120974556068,0.18199319695866645
931,0.0028109980782168036,0.002810937235184286,0.0028110467676131915,0.07703564454364654,0.002811181113234324,0.0670038198532391,0.7899116165874958,0.002811101155287326,0.02828561060114844,0.02370804406493418
932,0.390064178390432,0.38174112587848885,0.003519266089182012,0.0035184008032853515,0.04870213391143583,0.1203201804042886,0.003518650344818561,0.04157915001726546,0.0035184751784646012,0.0035184389823386293
937,0.00407870064772887,0.03034895391621361,0.004078393800550116,0.08542851678102313,0.028644960683753447,0.3315409794173457,0.004078552164567142,0.02286633086597182,0.4848561011432305,0.004078510579615616
938,0.0754189076500809,0.05096845789222541,0.02719121187281288,0.4483272090469431,0.020880214415300382,0.2588215651993029,0.0005282869587371839,0.0005282778908203867,0.03226966107292959,0.08506620800084738
942,0.012768727964816666,0.2425770759813984,0.021192078851874695,0.012768593319209591,0.01276808899575279,0.4355228329089181,0.023758385716127973,0.033207563366248104,0.04178028918563756,0.16365636371001605
944,0.01163479876428218,0.011635799779020581,0.03326778223358409,0.3599479822212664,0.1481855754531241,0.38281587990172533,0.011635436694444239,0.011636793969663934,0.01163627933143993,0.01760367165144921
946,0.07502741357258381,0.033967438737640424,0.008240125147541782,0.008240262844265194,0.5429739818486283,0.19193211911478497,0.008242603048886696,0.008240972475915076,0.11489446303298925,0.008240620176764447
948,0.020846333048002333,0.0041477747258956855,0.0041483445137996955,0.2990244184759505,0.2409438754506837,0.16229971030700427,0.026046782298874797,0.012900658790725598,0.16390245546128623,0.06573964692777717
961,0.03033404911396007,0.08879384711116337,0.014744971223216163,0.3419260002312631,0.30677800765055735,0.14310405364856152,0.004655176883121519,0.0425052112710852,0.004655043694089043,0.02250363917298264
963,0.05984943664338819,0.008235942330531956,0.03916319317428202,0.00823616681319235,0.5861027109692125,0.13940909076006988,0.008235872415555415,0.13429545737926052,0.008236077124634653,0.008236052389872564
969,0.004187577562737345,0.004190014200650776,0.004187492095807584,0.004188012408277788,0.21846918235565396,0.3490848028710405,0.00418811345151959,0.004187524668406722,0.013135289511375183,0.39418199087453054
972,0.019613224679892866,0.00903315465892368,0.39994264319534956,0.009034784050716987,0.009033627814402768,0.1225550653194354,0.009033056164045138,0.031168681695994436,0.3051006183453692,0.08548514407586996
974,0.027385101048229457,0.00917462498655872,0.009174754197206245,0.6150337994697223,0.05229459476780232,0.1885409185356272,0.01535928209302553,0.013868543839389545,0.044265310531200315,0.02490307053123855
982,0.03701038149690432,0.01976507848648535,0.01976306766425417,0.14475443404453475,0.13470462241021552,0.0724601097154903,0.019764070836611757,0.019763314206457806,0.3618595524755317,0.17015536866351433
983,0.07281402747474904,0.014388239803070253,0.003153316928711517,0.022630458798097372,0.14300285696976314,0.5493071662831331,0.00315331567814328,0.01672672922753928,0.0031531888665728785,0.17167069997022008
984,0.23620323062745469,0.0008065415630420292,0.0008066045109295765,0.0008065482400727901,0.0008067335764886189,0.3285967105154223,0.0008067152358891739,0.3516295837688762,0.0008066200929295597,0.07873071186889495
987,0.07524851014665343,0.012022529519837795,0.3811788736733426,0.012022549758908879,0.01202365332655611,0.20386404600557456,0.04532407357810505,0.07595643170669772,0.17033634188977503,0.01202299039454878
990,0.015611290719513305,0.06246431768053695,0.01429602451041316,0.0036225245185770335,0.05746225581578061,0.4144794041222936,0.0036218296622967465,0.003621712898938905,0.08866785621206143,0.3361527838595882
991,0.0020627506404874954,0.002062497513630125,0.0020625701116113305,0.002062535657529193,0.002062630180264941,0.0791979998173249,0.0020623918624772613,0.806844796160854,0.00206272076962603,0.09951910728619474
994,0.05331716977715609,0.00920628986572573,0.0167137286533204,0.06877012012282041,0.45032776360003657,0.13461240376699293,0.0036513083499347346,0.0036511033062207178,0.1416671417346106,0.11808297082318184
999,0.06786741689349211,0.04577133653522279,0.006559333533482639,0.02037687586945418,0.03758475583735837,0.3257878049624914,0.15251852128845678,0.0815881395922007,0.11675005621697847,0.1451957592708626
1006,0.20398815747902252,0.026039975461018366,0.058357461146544845,0.002047313471761955,0.04852228754564321,0.37162175062492286,0.0020473629417883535,0.05842731098167295,0.12827229996952627,0.10067608037809864
1007,0.002703266536231867,0.00270288271880046,0.002702862868186737,0.0027028862172276224,0.0027030622693733557,0.28000525144119903,0.0027029192604079246,0.002703102938269218,0.002703315775568362,0.6983704499747355
1010,0.042584543189353036,0.0073053018214901955,0.03486930142117385,0.007307087975313872,0.007306015837026885,0.5808969288065751,0.007305408465392527,0.0184761636516563,0.0073053300059303106,0.286643918826088
1020,0.007515146447242051,0.007515254717607206,0.007514540580850502,0.06644668874031781,0.22437979390094975,0.32781723185081896,0.0767117240547054,0.03887634996000252,0.235708232214984,0.007515037532521857
1025,0.04778628611809391,0.042804022733034464,0.002231781347347005,0.00223164039967042,0.006861025432608738,0.5878101177146766,0.0071423337036082045,0.0022317016979494964,0.025085227098663777,0.2758158637543474
1027,0.18231582440140856,0.1529318607946215,0.4804073213143597,0.009048389666713116,0.00904950181128986,0.06277547170169356,0.0603053027553668,0.012601522837333446,0.009047838669652178,0.021516966047561217
1031,0.013513731593835353,0.002554325335689579,0.0025541000327123824,0.002554395788109278,0.0034876131897351196,0.8943326553132669,0.05008808585660849,0.010743057197601501,0.017617818020949506,0.0025542176714917694
1037,0.01820559033615405,0.012938901969621696,0.15613063767268714,0.3304113480933871,0.007836746966818318,0.01654895099703448,0.3931328811937842,0.01787083379570007,0.029134473026860775,0.017789635947952187
1038,0.010484209640799729,0.038114533734371715,0.010483413865952073,0.0803839899225244,0.5441378199122487,0.05353283240382478,0.02184348862237817,0.20406445019970146,0.026471895788134223,0.010483365910064674
1039,0.0027119589164131294,0.0027120956824628075,0.0027118210330295887,0.01064128138349201,0.01979601622667841,0.6302000279221155,0.03968042564257168,0.03231779122633988,0.013151502407910536,0.2460770795589866
1046,0.019710431420565958,0.3076728543953709,0.008787672616522496,0.008789735784033005,0.04276007321704927,0.21124982781535115,0.008788648714135476,0.008787675253362935,0.3641319451575034,0.019321135626105435
1049,0.007879630445081432,0.01376101435557639,0.007879655271203668,0.9232014776727296,0.00787955829711579,0.0078801735857312,0.007879761043510113,0.007879543948751035,0.0078794266483092,0.007879758731991413
1050,0.004349002493081064,0.47975771428956293,0.0043486928085792785,0.004348470083671754,0.10581434507650897,0.21894160781366329,0.004348248598296336,0.16939485858610923,0.00434837872622825,0.004348681524298848
1056,0.5222097928851448,0.04799032472544298,0.11307313331705471,0.03524936035213482,0.0276205943069389,0.10389805254848725,0.08805367258556102,0.02426284539379493,0.01807225465049529,0.01956996923494531
1062,0.03715026024067309,0.5325972503986922,0.021536136113826876,0.02553725603989189,0.0036009987994280695,0.22964721790360482,0.008396119201330545,0.0036010408201521903,0.008441555294033254,0.12949216518836712
1063,0.05439780573268733,0.161516483677138,0.012579348114420182,0.17711145774168918,0.016044226592170235,0.467865716574793,0.02456267087418636,0.032400973124063294,0.043062521344196414,0.010458796224655991
1064,0.013185992434123262,0.013186081899216223,0.01318636506999044,0.013186158140010996,0.017847809983570374,0.013185998881826911,0.013186016486800786,0.0131859709955302,0.013186042083377847,0.8766635640255529
1086,0.12546451084727606,0.010407211663891865,0.13641093144899932,0.12755311041468853,0.010406906731808585,0.2741005757781788,0.024335405395978726,0.20564542250552476,0.0431116733924876,0.04256425182116577
1105,0.16162138490688954,0.014879916589631944,0.40108682843341403,0.027826263115074783,0.014881213119617412,0.15440357291089196,0.014880007406354517,0.08066561262631625,0.11487445839954354,0.014880742492265935
1107,0.5230824886994597,0.0098541263521902,0.009854015517279864,0.009853749569246392,0.00985404287609935,0.03532866955540862,0.009854270132372674,0.009854722013642915,0.372607480507,0.00985643477730028
1118,0.007665066225554721,0.0076655899431340305,0.026659041407108293,0.29969534751523247,0.007665350900353622,0.19348419879855897,0.007665613583409021,0.007665173346480876,0.35466270270408945,0.08717191557607858
1123,0.19088009119531787,0.003458263051187424,0.009413240158170324,0.0034582598333860936,0.0034592447205837673,0.10224972531692729,0.0034580340115762465,0.0034589708274873282,0.2943420703873646,0.38582210049799903
1124,0.10116189414175229,0.017829560358050278,0.017829434064564106,0.07910140626593495,0.01782940211339213,0.11895222088334373,0.1011567660059378,0.5104797087869505,0.017830225697470125,0.017829381682604287
1126,0.12810535337575313,0.09175429395730021,0.009538088637619261,0.1287251993974813,0.0323940534686952,0.20727353749739932,0.009538138596040436,0.1657585693398114,0.21737471603423067,0.009538049695668918
1128,0.034365839134076294,0.0332340692995636,0.00393957930413881,0.42176838493563185,0.003939387950452234,0.15726855527025171,0.005964791016628346,0.03080876051007268,0.003938975058675172,0.3047716575205093
1132,0.11991998451211722,0.024288178536517203,0.029032208244113112,0.07298726273927295,0.3603409964471545,0.11706683856162083,0.09826231162749698,0.04075593071090089,0.0331475289701674,0.10419875965063895
1135,0.10980507953094433,0.0035790857120706243,0.03969706226806559,0.0035795192738395398,0.013287199345650846,0.007284457788215463,0.003578912240571979,0.003578980367859606,0.3911948973156509,0.4244148061571312
1142,0.8588961876795919,0.0030063593003022207,0.0030062625314791636,0.003006149858675195,0.0030062272204761284,0.11705283163737883,0.003006229534766317,0.003006331345816279,0.0030070525116642557,0.0030063683798497495
1153,0.013486764718173939,0.0025774551753776887,0.0025774560751300225,0.0025774464227993057,0.9482022222084836,0.020268555381562296,0.0025774279068950653,0.0025775294277880895,0.002577542822091776,0.0025775998616980474
1172,0.11402614058417668,0.02604845562257775,0.02604752264798368,0.08160226679476952,0.20909185511287764,0.3929736421961163,0.026046929034414072,0.04732799579371402,0.026047354839407184,0.0507878373739631
1181,0.5642516228643721,0.02058437621618624,0.0154125246150534,0.24175499609136225,0.02098145005087567,0.024475014113326463,0.0529665875239393,0.015412014478845399,0.015411974198861365,0.02874943984717778
1182,0.14179794750964048,0.21991402774496016,0.03859534120854775,0.26486692574471227,0.0015768682804447789,0.001577147415476313,0.034154532218467815,0.0015768610386561748,0.0015769566028248688,0.29436339223626945
1186,0.12350127205154503,0.009895127835608905,0.009894724576358323,0.019854712869313874,0.009895472167797341,0.03131264466414023,0.029516681445047446,0.701053242849359,0.055181352699384935,0.009894768841445006
1188,0.14367896719759415,0.020318674453748957,0.00865759104688816,0.41569980377746424,0.008657570371946257,0.3683616648290647,0.008656998001259979,0.008656250725440797,0.00865625524811339,0.008656224348479331
1191,0.2356288591546244,0.027361535842377167,0.04636326128771663,0.5145408510939883,0.010183316120098514,0.03755403773639553,0.07355552900522945,0.014231392346364214,0.010183570161686011,0.030397647251519822
1203,0.014580447463064233,0.01458269945446482,0.031421507623136634,0.014580902374598125,0.17173661217988073,0.15627427792170562,0.014581067398093062,0.026473588991310627,0.12148732583606765,0.4342815707576785
1208,0.050514528051715815,0.03980641887290423,0.002789494493775552,0.0027896914195570848,0.016117206561795494,0.3592886233643325,0.41677925540383653,0.04731905613264735,0.022496004202895797,0.0420997214965397
1209,0.002297194427799132,0.0022978426379674575,0.0022972720800892507,0.0642065486431981,0.009471732925860206,0.3115898230714726,0.5145122663949458,0.0022971631660847025,0.052630551081774044,0.038399605570808674
1211,0.0032453238763229847,0.003245336248816052,0.00324526921561014,0.00324536517349698,0.032280513018161504,0.8444665035967134,0.02898295309432201,0.013535214524741903,0.05088555426362246,0.01686796698819253
1212,0.3027920378428377,0.03875052184507668,0.03875041948489454,0.03875007734839893,0.07470611661840863,0.3512480723595441,0.038750064530358376,0.0387505206174119,0.03875185685724023,0.03875031249582896
1216,0.055111680625787425,0.005287146886874491,0.015537909277914283,0.0020977333632314233,0.5718000508076533,0.19070744711867513,0.011205324661165476,0.0020975540234982144,0.08474201895676073,0.061413134278439495
